 written on 17Jul2025 at 15:26:56 
          22
          91
    3    2    1    1    2    2    1    1    1    1    1    2    3    1    1
    1    1    1    1    1    1    3    1    1    1    1    1    1    1    1
    1    2    1    1    1    1    1    1    1    1    2    1    1    1    1
    1    1    1    1    1    2    1    1    1    1    1    1    1    1    2
    1    1    1    1    1    1    1    1    1    3    1    1    1    1    1
    1    1    1    3    2    1    1    1    1    1    2    2    1    1    2
    3
   -6    3    0    1   22    0.000001    0.000000
   -6    3    0    2   22   -0.000000   -0.000012
   -6    3    0    3   22   -0.000000    0.000018
   -6    3    0    4   22   -0.000041   -0.000000
   -6    3    0    5   22    0.000001    0.000000
   -6    3    0    6   22   -0.000000    0.000001
   -6    3    0    7   22    0.000001    0.000000
   -6    3    0    8   22   -0.000000    0.000012
   -6    3    0    9   22    0.000000   -0.000018
   -6    3    0   10   22   -0.000041    0.000000
   -6    3    0   11   22   -0.000001    0.000000
   -6    3    0   12   22    0.000000    0.000001
   -6    3    0   13   22   -0.000000    0.000000
   -6    3    0   14   22   -0.000000   -0.000000
   -6    3    0   15   22    0.000000   -0.000002
   -6    3    0   16   22   -0.000000   -0.000000
   -6    3    0   17   22    0.000002   -0.000000
   -6    3    0   18   22    0.000000    0.000000
   -6    3    0   19   22    0.000000   -0.000000
   -6    3    0   20   22    0.000000    0.000014
   -6    3    0   21   22    0.000000    0.000000
   -6    3    0   22   22    0.000201    0.000000
   -5    1    0    1    1    0.000263   -0.000000
   -5    1    0    2    1   -0.000011    0.000006
   -5    1    0    3    1    0.000084    0.000001
   -5    1    0    4    1   -0.000005    0.000002
   -5    1    0    5    1   -0.000048    0.000002
   -5    1    0    6    1    0.000002   -0.000003
   -5    1    0    7    1   -0.000094    0.000000
   -5    1    0    8    1    0.000022   -0.000013
   -5    1    0    9    1    0.000001    0.000001
   -5    1    0   10    1    0.000003    0.000001
   -5    1    0   11    1   -0.000001    0.000001
   -5    1    0   12    1    0.000001    0.000004
   -5    1    0   13    1    0.000039   -0.000022
   -5    1    0   14    1    0.000008    0.000004
   -5    1    0   15    1    0.000044    0.000006
   -5    1    0   16    1   -0.000017   -0.000023
   -5    1    0   17    1   -0.000129    0.000001
   -5    1    0   18    1    0.000003    0.000007
   -5    1    0   19    1   -0.000212   -0.000010
   -5    1    0   20    1    0.000017   -0.000008
   -5    1    0   21    1   -0.000110    0.000014
   -5    1    0   22    1   -0.000015   -0.000001
   -5    1    0    1    2    0.000011    0.000006
   -5    1    0    2    2    0.000263    0.000000
   -5    1    0    3    2    0.000005    0.000002
   -5    1    0    4    2    0.000084   -0.000001
   -5    1    0    5    2   -0.000002   -0.000003
   -5    1    0    6    2   -0.000048   -0.000002
   -5    1    0    7    2   -0.000022   -0.000013
   -5    1    0    8    2   -0.000094    0.000000
   -5    1    0    9    2   -0.000003    0.000001
   -5    1    0   10    2    0.000001   -0.000001
   -5    1    0   11    2   -0.000001    0.000004
   -5    1    0   12    2   -0.000001   -0.000001
   -5    1    0   13    2   -0.000008    0.000004
   -5    1    0   14    2    0.000039    0.000022
   -5    1    0   15    2    0.000017   -0.000023
   -5    1    0   16    2    0.000044   -0.000006
   -5    1    0   17    2   -0.000003    0.000007
   -5    1    0   18    2   -0.000129   -0.000001
   -5    1    0   19    2   -0.000017   -0.000008
   -5    1    0   20    2   -0.000212    0.000010
   -5    1    0   21    2    0.000015   -0.000001
   -5    1    0   22    2   -0.000110   -0.000014
   -5    1    0    1    3    0.000183    0.000004
   -5    1    0    2    3   -0.000009    0.000014
   -5    1    0    3    3   -0.000033   -0.000001
   -5    1    0    4    3   -0.000007    0.000021
   -5    1    0    5    3   -0.000163    0.000005
   -5    1    0    6    3    0.000022    0.000011
   -5    1    0    7    3   -0.000280   -0.000006
   -5    1    0    8    3    0.000009   -0.000001
   -5    1    0    9    3    0.000212    0.000002
   -5    1    0   10    3   -0.000011   -0.000004
   -5    1    0   11    3    0.000437    0.000011
   -5    1    0   12    3    0.000019    0.000009
   -5    1    0   13    3   -0.000185    0.000002
   -5    1    0   14    3    0.000015    0.000003
   -5    1    0   15    3   -0.000566   -0.000003
   -5    1    0   16    3   -0.000014    0.000011
   -5    1    0   17    3   -0.000460   -0.000009
   -5    1    0   18    3    0.000007    0.000001
   -5    1    0   19    3   -0.000251    0.000005
   -5    1    0   20    3    0.000020   -0.000023
   -5    1    0   21    3    0.000121   -0.000006
   -5    1    0   22    3    0.000017   -0.000001
   -5    1    0    1    4    0.000009    0.000014
   -5    1    0    2    4    0.000183   -0.000004
